id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
29	org.spacious_team.table_wrapper.api.MutableTableRow	getLocalDateTimeCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	30	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/MutableTableRow.java
31	org.spacious_team.table_wrapper.api.MutableTableRow	getCellIndex(org.spacious_team.table_wrapper.api.TableColumnDescription)	0	[false]		private	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/MutableTableRow.java
32	org.spacious_team.table_wrapper.api.MutableTableRow	clone()	33	[]	java.lang.SuppressWarnings	public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/MutableTableRow.java
34	org.spacious_team.table_wrapper.api.TableRow	getTable()	0	[]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableRow.java
2	org.spacious_team.table_wrapper.api.TableRow	getCell(org.spacious_team.table_wrapper.api.TableColumnDescription)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableRow.java
16	org.spacious_team.table_wrapper.api.TableRow	getCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableRow.java
18	org.spacious_team.table_wrapper.api.TableRow	getIntCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableRow.java
20	org.spacious_team.table_wrapper.api.TableRow	getLongCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableRow.java
22	org.spacious_team.table_wrapper.api.TableRow	getDoubleCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableRow.java
24	org.spacious_team.table_wrapper.api.TableRow	getBigDecimalCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableRow.java
26	org.spacious_team.table_wrapper.api.TableRow	getStringCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableRow.java
28	org.spacious_team.table_wrapper.api.TableRow	getInstantCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableRow.java
30	org.spacious_team.table_wrapper.api.TableRow	getLocalDateTimeCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableRow.java
35	org.spacious_team.table_wrapper.api.TableRow	getCellValueOrDefault(org.spacious_team.table_wrapper.api.TableColumnDescription,java.lang.Object)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableRow.java
36	org.spacious_team.table_wrapper.api.TableRow	getIntCellValueOrDefault(org.spacious_team.table_wrapper.api.TableColumnDescription,int)	0	[false, false]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableRow.java
37	org.spacious_team.table_wrapper.api.TableRow	getLongCellValueOrDefault(org.spacious_team.table_wrapper.api.TableColumnDescription,long)	0	[false, false]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableRow.java
38	org.spacious_team.table_wrapper.api.TableRow	getDoubleCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription,double)	0	[false, false]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableRow.java
39	org.spacious_team.table_wrapper.api.TableRow	getBigDecimalCellValueOrDefault(org.spacious_team.table_wrapper.api.TableColumnDescription,java.math.BigDecimal)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableRow.java
40	org.spacious_team.table_wrapper.api.TableRow	getStringCellValueOrDefault(org.spacious_team.table_wrapper.api.TableColumnDescription,java.lang.String)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableRow.java
41	org.spacious_team.table_wrapper.api.TableRow	getInstantCellValueOrDefault(org.spacious_team.table_wrapper.api.TableColumnDescription,java.time.Instant)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableRow.java
42	org.spacious_team.table_wrapper.api.TableRow	getLocalDateTimeCellValueOrDefault(org.spacious_team.table_wrapper.api.TableColumnDescription,java.time.LocalDateTime)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableRow.java
33	org.spacious_team.table_wrapper.api.TableRow	clone()	0	[]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableRow.java
4	org.spacious_team.table_wrapper.api.ReportPageRow	getCell(int)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPageRow.java
6	org.spacious_team.table_wrapper.api.ReportPageRow	getRowNum()	0	[]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPageRow.java
8	org.spacious_team.table_wrapper.api.ReportPageRow	getFirstCellNum()	0	[]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPageRow.java
10	org.spacious_team.table_wrapper.api.ReportPageRow	getLastCellNum()	0	[]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPageRow.java
12	org.spacious_team.table_wrapper.api.ReportPageRow	rowContains(java.lang.Object)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPageRow.java
43	org.spacious_team.table_wrapper.api.TableCell	getColumnIndex()	0	[]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableCell.java
44	org.spacious_team.table_wrapper.api.TableCell	getValue()	0	[]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableCell.java
45	org.spacious_team.table_wrapper.api.TableCell	getIntValue()	0	[]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableCell.java
46	org.spacious_team.table_wrapper.api.TableCell	getLongValue()	0	[]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableCell.java
47	org.spacious_team.table_wrapper.api.TableCell	getDoubleValue()	0	[]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableCell.java
48	org.spacious_team.table_wrapper.api.TableCell	getBigDecimalValue()	0	[]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableCell.java
49	org.spacious_team.table_wrapper.api.TableCell	getStringValue()	0	[]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableCell.java
50	org.spacious_team.table_wrapper.api.TableCell	getInstantValue()	0	[]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableCell.java
51	org.spacious_team.table_wrapper.api.TableCell	getLocalDateTimeValue()	0	[]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableCell.java
52	org.spacious_team.table_wrapper.api.TableCell	getValueOrDefault(java.lang.Object)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableCell.java
53	org.spacious_team.table_wrapper.api.TableCell	getIntValueOrDefault(int)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableCell.java
54	org.spacious_team.table_wrapper.api.TableCell	getLongValueOrDefault(long)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableCell.java
55	org.spacious_team.table_wrapper.api.TableCell	getDoubleValue(double)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableCell.java
56	org.spacious_team.table_wrapper.api.TableCell	getBigDecimalValueOrDefault(java.math.BigDecimal)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableCell.java
57	org.spacious_team.table_wrapper.api.TableCell	getStringValueOrDefault(java.lang.String)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableCell.java
58	org.spacious_team.table_wrapper.api.TableCell	getInstantValueOrDefault(java.time.Instant)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableCell.java
59	org.spacious_team.table_wrapper.api.TableCell	getLocalDateTimeValueOrDefault(java.time.LocalDateTime)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableCell.java
60	org.spacious_team.table_wrapper.api.Table	getReportPage()	0	[]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/Table.java
61	org.spacious_team.table_wrapper.api.Table	getData(java.util.function.Function)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/Table.java
62	org.spacious_team.table_wrapper.api.Table	getData(java.lang.Object,java.util.function.Function)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/Table.java
63	org.spacious_team.table_wrapper.api.Table	getDataCollection(java.util.function.Function)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/Table.java
64	org.spacious_team.table_wrapper.api.Table	getDataCollection(java.lang.Object,java.util.function.Function)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/Table.java
65	org.spacious_team.table_wrapper.api.Table	getDataCollection(java.lang.Object,java.util.function.Function,java.util.function.BiPredicate,java.util.function.BiFunction)	0	[false, false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/Table.java
66	org.spacious_team.table_wrapper.api.Table	isEmpty()	0	[]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/Table.java
67	org.spacious_team.table_wrapper.api.Table	stream()	0	[]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/Table.java
68	org.spacious_team.table_wrapper.api.Table	getRow(int)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/Table.java
69	org.spacious_team.table_wrapper.api.Table	findRow(java.lang.Object)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/Table.java
70	org.spacious_team.table_wrapper.api.Table	findRowByPrefix(java.lang.String)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/Table.java
71	org.spacious_team.table_wrapper.api.Table	getHeaderDescription()	0	[]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/Table.java
72	org.spacious_team.table_wrapper.api.Table	excludeTotalRow()	0	[]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/Table.java
73	org.spacious_team.table_wrapper.api.Table	subTable(int,int)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/Table.java
74	org.spacious_team.table_wrapper.api.CellDataAccessObject	getCell(R,java.lang.Integer)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/CellDataAccessObject.java
75	org.spacious_team.table_wrapper.api.CellDataAccessObject	getValue(C)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/CellDataAccessObject.java
76	org.spacious_team.table_wrapper.api.CellDataAccessObject	getIntValue(C)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/CellDataAccessObject.java
77	org.spacious_team.table_wrapper.api.CellDataAccessObject	getLongValue(C)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/CellDataAccessObject.java
78	org.spacious_team.table_wrapper.api.CellDataAccessObject	getDoubleValue(C)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/CellDataAccessObject.java
79	org.spacious_team.table_wrapper.api.CellDataAccessObject	getBigDecimalValue(C)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/CellDataAccessObject.java
80	org.spacious_team.table_wrapper.api.CellDataAccessObject	getStringValue(C)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/CellDataAccessObject.java
81	org.spacious_team.table_wrapper.api.CellDataAccessObject	getInstantValue(C)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/CellDataAccessObject.java
82	org.spacious_team.table_wrapper.api.CellDataAccessObject	getLocalDateTimeValue(C)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/CellDataAccessObject.java
83	org.spacious_team.table_wrapper.api.CellDataAccessObject	getValue(R,java.lang.Integer)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/CellDataAccessObject.java
84	org.spacious_team.table_wrapper.api.CellDataAccessObject	getIntValue(R,java.lang.Integer)	0	[false, false]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/CellDataAccessObject.java
85	org.spacious_team.table_wrapper.api.CellDataAccessObject	getLongValue(R,java.lang.Integer)	0	[false, false]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/CellDataAccessObject.java
86	org.spacious_team.table_wrapper.api.CellDataAccessObject	getDoubleValue(R,java.lang.Integer)	0	[false, false]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/CellDataAccessObject.java
87	org.spacious_team.table_wrapper.api.CellDataAccessObject	getBigDecimalValue(R,java.lang.Integer)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/CellDataAccessObject.java
88	org.spacious_team.table_wrapper.api.CellDataAccessObject	getStringValue(R,java.lang.Integer)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/CellDataAccessObject.java
89	org.spacious_team.table_wrapper.api.CellDataAccessObject	getInstantValue(R,java.lang.Integer)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/CellDataAccessObject.java
90	org.spacious_team.table_wrapper.api.CellDataAccessObject	getLocalDateTimeValue(R,java.lang.Integer)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/CellDataAccessObject.java
91	org.spacious_team.table_wrapper.api.TableColumnDescription	getColumn()	0	[]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableColumnDescription.java
92	org.spacious_team.table_wrapper.api.TableColumn	getColumnIndex(org.spacious_team.table_wrapper.api.ReportPageRow[])	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableColumn.java
93	org.spacious_team.table_wrapper.api.TableColumn	getColumnIndex(int,org.spacious_team.table_wrapper.api.ReportPageRow[])	0	[false, false]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableColumn.java
94	org.spacious_team.table_wrapper.api.ReportPageHelper	getCellStringValueIgnoreCasePrefixPredicate(java.lang.String)	0	[false]		package	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPageHelper.java
95	org.spacious_team.table_wrapper.api.ReportPage	find(java.lang.Object)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
96	org.spacious_team.table_wrapper.api.ReportPage	find(java.lang.Object,int)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
97	org.spacious_team.table_wrapper.api.ReportPage	find(java.lang.Object,int,int)	0	[false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
98	org.spacious_team.table_wrapper.api.ReportPage	find(java.lang.Object,int,int,int,int)	0	[false, false, false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
99	org.spacious_team.table_wrapper.api.ReportPage	find(java.util.function.Predicate)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
100	org.spacious_team.table_wrapper.api.ReportPage	find(int,java.util.function.Predicate)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
101	org.spacious_team.table_wrapper.api.ReportPage	find(int,int,java.util.function.Predicate)	0	[false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
102	org.spacious_team.table_wrapper.api.ReportPage	find(int,int,int,int,java.util.function.Predicate)	0	[false, false, false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
103	org.spacious_team.table_wrapper.api.ReportPage	findByPrefix(java.lang.String)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
104	org.spacious_team.table_wrapper.api.ReportPage	findByPrefix(java.lang.String,int)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
105	org.spacious_team.table_wrapper.api.ReportPage	findByPrefix(java.lang.String,int,int)	0	[false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
106	org.spacious_team.table_wrapper.api.ReportPage	findByPrefix(java.lang.String,int,int,int,int)	0	[false, false, false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
107	org.spacious_team.table_wrapper.api.ReportPage	getNextColumnValue(java.lang.String)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
108	org.spacious_team.table_wrapper.api.ReportPage	getRow(int)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
109	org.spacious_team.table_wrapper.api.ReportPage	getLastRowNum()	0	[]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
110	org.spacious_team.table_wrapper.api.ReportPage	getCell(org.spacious_team.table_wrapper.api.TableCellAddress)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
111	org.spacious_team.table_wrapper.api.ReportPage	getTableCellRange(java.lang.String,int,java.lang.String)	0	[false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
112	org.spacious_team.table_wrapper.api.ReportPage	getTableCellRange(java.util.function.Predicate,int,java.util.function.Predicate)	0	[false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
113	org.spacious_team.table_wrapper.api.ReportPage	getTableCellRange(java.lang.String,int)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
114	org.spacious_team.table_wrapper.api.ReportPage	getTableCellRange(java.util.function.Predicate,int)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
115	org.spacious_team.table_wrapper.api.ReportPage	findEmptyRow(int)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
116	org.spacious_team.table_wrapper.api.ReportPage	create(java.lang.String,java.lang.String,java.lang.Class)	0	[false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
117	org.spacious_team.table_wrapper.api.ReportPage	create(java.lang.String,java.lang.Class)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
118	org.spacious_team.table_wrapper.api.ReportPage	create(java.lang.String,java.lang.String,java.lang.Class,int)	0	[false, false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
119	org.spacious_team.table_wrapper.api.ReportPage	create(java.lang.String,java.lang.Class,int)	0	[false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
120	org.spacious_team.table_wrapper.api.ReportPage	create(java.util.function.Predicate,java.util.function.Predicate,java.lang.Class)	0	[false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
121	org.spacious_team.table_wrapper.api.ReportPage	create(java.util.function.Predicate,java.lang.Class)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
122	org.spacious_team.table_wrapper.api.ReportPage	create(java.util.function.Predicate,java.util.function.Predicate,java.lang.Class,int)	0	[false, false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
